delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
114.802078786,11.6107360923,11.6072638203,27.064453125,0,17268,0,0,0
119.10730054,11.2270001554,10.8883126116,27.064453125,0,17316,0,0,0
119.528127854,10.9525137237,10.9080318621,27.064453125,0,17354,0,0,0
114.786656392,11.4064805691,11.2335463761,27.064453125,0,17405,0,0,0
119.205318896,11.2191893077,11.0188699692,27.064453125,0,17447,0,0,0
117.652991609,11.3910836702,10.9947450518,27.064453125,0,17495,0,0,0
117.368734295,10.9585664043,11.2279978283,27.064453125,0,17535,0,0,0
119.971611017,11.2907637055,11.0325901389,27.064453125,0,17587,0,0,0
120.346982522,11.2200189896,11.2338002414,27.064453125,0,17629,0,0,0
119.620640978,11.2424612409,10.8943349047,27.064453125,0,17680,0,0,0
116.599895776,11.4373690085,11.5069441833,27.064453125,0,17719,0,0,0
116.638399301,11.3544967934,11.3058853899,27.064453125,0,17769,0,0,0
116.053541136,11.2684743394,11.14068507,27.064453125,0,17802,0,0,0
117.226869696,11.2369530241,11.2810618603,27.064453125,0,17839,0,0,0
119.335900934,10.9417371826,11.2264620657,27.064453125,0,17895,0,0,0
120.389476833,11.5272915695,11.4192187973,27.064453125,0,17929,0,0,0
118.176252086,11.3457205759,11.0464786858,27.064453125,0,17988,0,0,0
121.75115867,11.0990221192,10.4514827568,27.064453125,0,18024,0,0,0
118.378345621,11.1631979202,11.1914733909,27.064453125,0,18079,0,0,0
117.34933,11.3103006922,11.0096217706,27.064453125,0,18113,0,0,0
115.855867879,11.0124599158,11.2705556782,27.064453125,0,18167,0,0,0
121.853473094,11.0144438989,10.8323148713,27.064453125,0,18202,0,0,0
116.839045576,11.0500981525,11.0885392716,27.064453125,0,18260,0,0,0
118.39684773,11.1352116352,10.8585939623,27.064453125,0,18298,0,0,0
117.221062,11.2681669309,11.4337766102,27.064453125,0,18348,0,0,0
120.782654019,11.1247379611,10.593824179,27.064453125,0,18383,0,0,0
117.020815209,11.2250577677,11.2925586892,27.064453125,0,18439,0,0,0
121.045858254,11.149513162,10.742239809,27.064453125,0,18503,0,0,0
118.727061065,11.1936316561,10.691994135,27.064453125,0,18538,0,0,0
117.505761738,11.4525815063,10.9477858183,27.064453125,0,18592,0,0,0
120.301608207,11.1769670737,10.876142356,27.064453125,0,18627,0,0,0
119.407452025,10.6362659301,11.2398796248,27.064453125,0,18681,0,0,0
118.323842738,11.2306731679,11.0207884794,27.064453125,0,18741,0,0,0
114.513883664,10.7751836588,11.2005652001,27.064453125,0,18803,0,0,0
115.64277146,10.9578992503,11.6191341896,27.064453125,0,18839,0,0,0
120.052108695,11.1623846566,10.987321809,27.064453125,0,18893,0,0,0
117.480469246,11.1668570875,10.9672051258,27.064453125,0,18932,0,0,0
119.57604655,11.317333687,11.1736542941,27.064453125,0,18986,0,0,0
119.148972044,11.3248924401,10.9102738726,27.064453125,0,19024,0,0,0
115.919237062,11.4097705371,11.5017737947,27.064453125,0,19077,0,0,0
118.937556831,11.2530966728,11.1440488469,27.064453125,0,19115,0,0,0
115.875874956,11.0874988509,11.4012447901,27.064453125,0,19166,0,0,0
118.388312485,11.3785023136,11.1929150769,27.064453125,0,19205,0,0,0
118.698894008,11.2778188545,11.2991533727,27.064453125,0,19255,0,0,0
116.631552781,11.3010530992,10.9899988817,27.064453125,0,19301,0,0,0
117.536307846,11.2891321127,11.4429190846,27.064453125,0,19349,0,0,0
119.632953826,11.4285557273,11.2040275681,27.064453125,0,19395,0,0,0
118.623542676,11.2528104857,11.2144070507,27.064453125,0,19431,0,0,0
117.631934406,11.4040036845,11.1554517851,27.064453125,0,19467,0,0,0
114.571808631,11.3059654285,11.3202587419,27.064453125,0,19501,0,0,0
118.911717735,11.037462418,11.1927241709,27.064453125,0,19552,0,0,0
114.140546259,11.3760824104,11.4005841437,27.064453125,0,19589,0,0,0
117.107922567,11.0776618374,10.9453499494,27.064453125,0,19638,0,0,0
116.254943925,11.4267917445,11.6783132042,27.064453125,0,19679,0,0,0
118.73855215,11.4667181097,11.2571550022,27.064453125,0,19713,0,0,0
116.769644264,11.2846979596,11.4400689835,27.064453125,0,19760,0,0,0
116.4051428,11.5567328298,11.5170443517,27.064453125,0,19800,0,0,0
121.683367471,11.1883157818,11.001164908,27.064453125,0,19835,0,0,0
117.920955177,11.4054371581,11.2600278088,27.064453125,0,19885,0,0,0
114.852700421,11.1873513092,11.1254099818,27.064453125,0,19928,0,0,0
117.164245846,11.1180073656,11.3721822261,27.064453125,0,19975,0,0,0
116.280288523,11.2512812969,10.7111501365,27.064453125,0,20017,0,0,0
115.276664478,11.3752940263,11.3167377568,27.064453125,0,20065,0,0,0
117.053091883,11.045672193,10.8612276793,27.064453125,0,20109,0,0,0
116.447275316,11.0744356319,11.2549878371,27.064453125,0,20158,0,0,0
119.042684035,11.368923073,11.1310477698,27.064453125,0,20201,0,0,0
120.484450319,11.0032074494,10.9324689988,27.064453125,0,20247,0,0,0
114.557277264,11.6156435503,11.3831387053,27.064453125,0,20289,0,0,0
113.738728845,11.4140440603,11.3316680248,27.064453125,0,20335,0,0,0
116.970041604,10.9660109002,10.8736251741,27.064453125,0,20370,0,0,0
117.873964102,11.4207671241,11.2649292269,27.064453125,0,20411,0,0,0
116.115846948,11.290252077,11.5219992124,27.064453125,0,20459,0,0,0
118.673445117,11.1236194312,11.2595825876,27.064453125,0,20496,0,0,0
119.227458943,11.3683520806,11.0026252171,27.064453125,0,20549,0,0,0
116.051262072,11.3458508224,11.1799570842,27.064453125,0,20610,0,0,0
117.378324029,11.4213540484,11.3408839642,27.064453125,0,20651,0,0,0
117.457087823,11.4236252527,11.2758294278,27.064453125,0,20700,0,0,0
115.830969612,11.0164521645,10.8729892236,27.064453125,0,20737,0,0,0
117.096689621,11.5714278154,11.4895560486,27.064453125,0,20789,0,0,0
116.018376269,11.2650232885,11.2171626388,27.064453125,0,20824,0,0,0
115.960243756,11.3484686921,10.9990766188,27.064453125,0,20880,0,0,0
115.15646286,10.9289616742,11.2997909461,27.064453125,0,20914,0,0,0
119.153583144,11.0178538932,10.7272948849,27.064453125,0,20972,0,0,0
116.842799679,11.1078701914,10.8900211916,27.064453125,0,21031,0,0,0
116.984490631,10.8777802685,11.153599383,27.064453125,0,21091,0,0,0
120.026509193,11.1807953072,10.9085653724,27.064453125,0,21125,0,0,0
114.578128203,10.918541463,11.1449398678,27.064453125,0,21183,0,0,0
119.284921507,10.9439740939,10.9217971192,27.064453125,0,21244,0,0,0
117.618881116,11.1606511294,11.326878586,27.064453125,0,21278,0,0,0
114.710559118,11.0853270611,11.2286389595,27.064453125,0,21327,0,0,0
113.328251946,11.0845362094,11.2782059152,27.064453125,0,21362,0,0,0
116.974981984,11.1945912883,11.2285509201,27.064453125,0,21418,0,0,0
115.373029619,11.2148025273,11.6969166823,27.064453125,0,21452,0,0,0
115.415298512,11.0138886296,11.4684589716,27.064453125,0,21506,0,0,0
113.597070769,11.1075051604,11.5494164019,27.064453125,0,21542,0,0,0
116.167789924,11.3761505651,11.2645437804,27.064453125,0,21599,0,0,0
117.197775936,11.3176990351,11.2043309203,27.064453125,0,21635,0,0,0
119.821309583,11.1595811169,11.3495659258,27.064453125,0,21689,0,0,0
118.263087291,11.339099688,11.1338138869,27.064453125,0,21723,0,0,0
118.625680526,11.2808737239,10.9791295268,27.064453125,0,21782,0,0,0
115.919435663,11.2816402884,11.3584324668,27.064453125,0,21841,0,0,0
116.744792374,11.3896771603,11.302055669,27.064453125,0,21879,0,0,0
117.075254852,11.0837518695,11.3491313206,27.064453125,0,21932,0,0,0
113.393638307,11.6400212942,11.3510131891,27.064453125,0,21975,0,0,0
118.574229397,11.1552842793,11.3353993784,27.064453125,0,22023,0,0,0
117.918453099,11.0112444792,11.000574898,27.064453125,0,22069,0,0,0
118.333121901,11.208156303,10.9041190315,27.064453125,0,22112,0,0,0
115.910563466,11.2507753013,10.9951094544,27.064453125,0,22149,0,0,0
119.404790825,11.3214637578,11.1242833984,27.064453125,0,22188,0,0,0
122.606457232,11.0799957384,10.7290586128,27.064453125,0,22229,0,0,0
116.564424925,11.3192554404,11.3645801888,27.064453125,0,22263,0,0,0
122.505574615,11.2033080771,10.7719438318,27.064453125,0,22309,0,0,0
117.905173662,10.8284007216,11.1151540757,27.064453125,0,22350,0,0,0
116.448390081,11.3857304322,11.1571296023,27.064453125,0,22400,0,0,0
118.249491999,11.0747875013,11.2517745954,27.064453125,0,22440,0,0,0
114.133186154,11.2959332722,10.9500891552,27.064453125,0,22475,0,0,0
118.718318341,11.2971582847,11.1949417422,27.064453125,0,22521,0,0,0
118.446505714,11.246364693,11.1200195043,27.064453125,0,22557,0,0,0
120.18751284,11.2041968108,10.9369970557,27.064453125,0,22594,0,0,0
119.097046783,11.2607036812,11.1283560998,27.064453125,0,22643,0,0,0
116.722511819,11.3726322524,11.0629878819,27.064453125,0,22677,0,0,0
117.021250427,11.1355461056,10.8722168363,27.064453125,0,22714,0,0,0
118.095440149,11.0220805485,10.8758671341,27.064453125,0,22763,0,0,0
119.443267539,11.2048012285,10.8401358573,27.064453125,0,22800,0,0,0
116.013368627,11.1806945818,11.0571538938,27.064453125,0,22855,0,0,0
115.986594224,11.2387697913,11.3413897655,27.064453125,0,22889,0,0,0
116.286108344,11.5368831684,11.5897836548,27.064453125,0,22924,0,0,0
119.026569717,11.403975931,11.2046815277,27.064453125,0,22974,0,0,0
115.177393583,11.5126795797,11.5970178866,27.064453125,0,23010,0,0,0
117.407487748,11.7012225164,11.7494138712,27.064453125,0,23044,0,0,0
118.539321321,11.3455517556,11.1579575275,27.064453125,0,23088,0,0,0
116.837645778,11.489601385,11.5309522035,27.064453125,0,23125,0,0,0
115.717673889,11.4079262844,10.9368664357,27.064453125,0,23166,0,0,0
118.252530237,11.2222076826,11.5003490679,27.064453125,0,23208,0,0,0
115.600119546,11.4771712859,11.5632599126,27.064453125,0,23246,0,0,0
116.546985182,11.6564341177,11.5759694333,27.064453125,0,23283,0,0,0
117.762032549,10.9050340284,11.3919779655,27.064453125,0,23325,0,0,0
119.076186158,10.9555515186,10.9718312444,27.064453125,0,23360,0,0,0
118.801113174,11.3129563155,10.9417966484,27.064453125,0,23407,0,0,0
119.232689057,11.5403130161,11.2662689534,27.064453125,0,23444,0,0,0
118.073438699,10.9057370719,10.8975185199,27.064453125,0,23481,0,0,0
119.669591712,11.1421034943,10.6879934777,27.064453125,0,23526,0,0,0
118.053597528,10.9067878898,10.8388340357,27.064453125,0,23562,0,0,0
122.30207279,10.9201244167,10.6384708974,27.064453125,0,23625,0,0,0
115.718164324,11.533351218,11.6246181379,27.064453125,0,23679,0,0,0
116.491115174,11.57770964,11.7358808379,27.064453125,0,23733,0,0,0
108.929603521,11.6468603577,11.2230365752,27.064453125,0,23769,0,0,0
122.561093024,10.7702004795,10.4736483221,27.064453125,0,23824,0,0,0
122.455637581,10.8529971666,10.4053106824,27.064453125,0,23859,0,0,0
113.604559569,11.3106135571,11.2584243165,27.064453125,0,23914,0,0,0
117.356341167,11.0193313554,11.2192734751,27.064453125,0,23951,0,0,0
118.413362101,11.3351556809,11.0190311564,27.064453125,0,24002,0,0,0
117.844678811,11.1560821142,11.108499238,27.064453125,0,24042,0,0,0
115.638047563,11.3891319358,11.3515567007,27.064453125,0,24093,0,0,0
117.168554934,11.0429316811,10.6961057361,27.064453125,0,24135,0,0,0
114.709233729,11.5570106015,11.6160096195,27.064453125,0,24182,0,0,0
113.334577492,11.2806384253,11.5221180965,27.064453125,0,24224,0,0,0
119.300797153,11.0736091903,10.7227451353,27.064453125,0,24274,0,0,0
117.565101869,11.3656396406,10.9293792354,27.064453125,0,24316,0,0,0
114.205469648,11.3017322565,11.6855636905,27.064453125,0,24364,0,0,0
119.665106448,11.0921121247,10.8488642263,27.064453125,0,24407,0,0,0
116.450979634,11.3224825615,11.0773764817,27.064453125,0,24453,0,0,0
116.748302386,11.02406551,11.0549677518,27.064453125,0,24498,0,0,0
118.942848682,11.3689347091,11.0306987562,27.064453125,0,24545,0,0,0
117.196397616,10.7982403834,11.15395165,27.064453125,0,24591,0,0,0
115.573646125,11.3574108523,10.8842867839,27.064453125,0,24632,0,0,0
116.248192845,11.0240844534,10.9698052245,27.064453125,0,24683,0,0,0
117.803124454,10.9658290429,11.1501826478,27.064453125,0,24723,0,0,0
116.830719097,10.8230954769,10.9620454689,27.064453125,0,24758,0,0,0
119.321273229,11.0926640789,10.6637636263,27.064453125,0,24806,0,0,0
118.526855756,11.5353704547,11.697133224,27.064453125,0,24851,0,0,0
127.201544754,11.2690991197,11.3322853659,27.064453125,0,24894,0,0,0
117.199800098,11.4206245146,11.3664928894,27.064453125,0,24928,0,0,0
110.734569449,11.7129523891,11.8336131297,27.064453125,0,24967,0,0,0
119.534722261,11.2443377507,10.9425239772,27.064453125,0,25014,0,0,0
116.66969466,11.3417223877,11.5447458635,27.064453125,0,25053,0,0,0
117.891830444,11.3584504749,11.2618896997,27.064453125,0,25088,0,0,0
114.393990787,11.5833032885,11.4704783506,27.064453125,0,25137,0,0,0
119.844345809,11.1071044514,11.1512895386,27.064453125,0,25174,0,0,0
116.048344616,11.3533855302,11.3175966037,27.064453125,0,25229,0,0,0
115.345601659,11.4037987364,11.2761906396,27.064453125,0,25265,0,0,0
119.179762064,10.9599102235,11.0777970897,27.064453125,0,25318,0,0,0
118.296442113,11.2452213966,10.7528822246,27.064453125,0,25355,0,0,0
111.905170588,11.4580890003,11.8598816884,27.064453125,0,25402,0,0,0
113.960033623,11.5188478639,11.2430749685,27.064453125,0,25441,0,0,0
115.732661698,11.3960758845,11.4502764806,27.064453125,0,25494,0,0,0
115.025838767,11.3794967855,11.2058641615,27.064453125,0,25533,0,0,0
121.158710535,11.1947051499,11.0311779105,27.064453125,0,25572,0,0,0
117.699250303,11.2264604732,11.5446278434,27.064453125,0,25613,0,0,0
118.950886916,11.2702038198,10.9182366456,27.064453125,0,25660,0,0,0
119.509885914,11.0471273105,10.7744696123,27.064453125,0,25704,0,0,0
120.702600256,11.1177841356,10.6181130381,27.064453125,0,25747,0,0,0
117.835535554,11.0701933061,10.8832317676,27.064453125,0,25794,0,0,0
121.903422443,10.969336495,10.4131270181,27.064453125,0,25834,0,0,0
116.33616242,10.8920093997,11.2426161456,27.064453125,0,25884,0,0,0
122.764938902,10.9785204894,10.4808218428,27.064453125,0,25920,0,0,0
117.753387907,11.3613943152,11.0284541411,27.064453125,0,25957,0,0,0
119.412142326,11.2003166628,10.7644607422,27.064453125,0,26003,0,0,0
116.30073436,11.108953969,11.1425116765,27.064453125,0,26040,0,0,0
120.581358534,11.1688720363,10.6669440335,27.064453125,0,26076,0,0,0
116.531068927,11.3900258618,11.4504349337,27.064453125,0,26124,0,0,0
120.227695207,11.0593984455,10.9714283519,27.064453125,0,26163,0,0,0
118.903704883,11.4448009133,11.2557757501,27.064453125,0,26214,0,0,0
121.772539052,11.2628142094,11.0697041359,27.064453125,0,26258,0,0,0
119.976574236,11.5851518162,11.6213223289,27.064453125,0,26305,0,0,0
120.676854923,11.0949735823,10.6102685808,27.064453125,0,26351,0,0,0
120.286783643,11.1725660572,11.1248336009,27.064453125,0,26393,0,0,0
117.367385715,11.3200975747,10.643012485,27.064453125,0,26444,0,0,0
118.276289211,11.2039451397,10.7678214985,27.064453125,0,26482,0,0,0
119.926435524,11.0282218293,10.589519414,27.064453125,0,26536,0,0,0
122.021678535,10.9786288857,10.442178618,27.064453125,0,26572,0,0,0
121.073873382,11.0032129532,10.721896251,27.064453125,0,26627,0,0,0
118.443150992,11.4595454785,11.2037616437,27.064453125,0,26663,0,0,0
115.150431739,11.4733369085,11.545346402,27.064453125,0,26716,0,0,0
118.467616498,11.1680448384,11.027540639,27.064453125,0,26752,0,0,0
116.831459339,11.3431606739,11.0884556348,27.064453125,0,26807,0,0,0
114.911165063,11.4113624256,11.0115762719,27.064453125,0,26845,0,0,0
120.154250165,11.1521931915,11.1514597811,27.064453125,0,26897,0,0,0
121.828730577,11.1496847642,10.6979842912,27.064453125,0,26934,0,0,0
118.850163492,11.2141733917,10.8206364837,27.064453125,0,26992,0,0,0
119.36820023,11.1762394561,10.8908691922,27.064453125,0,27028,0,0,0
117.248163231,11.3438155701,11.3585586492,27.064453125,0,27081,0,0,0
117.026572854,11.5050588628,11.0973429479,27.064453125,0,27115,0,0,0
114.265464753,11.6160763092,11.680419758,27.064453125,0,27149,0,0,0
116.766682499,11.6013260183,11.4737864929,27.064453125,0,27200,0,0,0
118.502540538,11.2794060931,10.9444853896,27.064453125,0,27239,0,0,0
119.556373501,11.0434739056,11.0745475475,27.064453125,0,27288,0,0,0
