delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
37.0322074819,11.3733145426,11.4048709387,40.0,0,14294,0,0,0
36.5537374893,11.52376841,5.93508625049,20.0,0,14331,0,0,0
17.4049017807,11.2402925062,11.3628201419,20.0,0,14366,0,0,0
21.0490869279,11.7912723783,14.5822722175,30.0,0,14400,0,0,0
26.4520193881,11.8704530328,15.4652342347,40.0,0,14437,0,0,0
36.8146841627,11.4458938335,11.4638080078,40.0,0,14472,0,0,0
36.8749173708,11.4735049822,5.93005927197,20.0,0,14507,0,0,0
16.3313147856,11.7880827782,11.8946284112,20.0,0,14542,0,0,0
21.0878966961,12.0173918371,14.4984922624,30.0,0,14577,0,0,0
26.7591335509,11.4670361312,15.2471350011,40.0,0,14613,0,0,0
36.0477161079,11.5615406358,11.6868682649,40.0,0,14648,0,0,0
36.908619036,11.4064842157,5.94050593309,20.0,0,14683,0,0,0
17.1609941381,11.5006340489,11.3493112461,20.0,0,14717,0,0,0
20.4529478178,11.9628155184,14.8234850122,30.0,0,14752,0,0,0
26.0951270242,11.7364945354,15.6224569489,40.0,0,14787,0,0,0
36.8312569213,11.4022853566,11.4163764169,40.0,0,14823,0,0,0
36.9077748473,11.4005311649,5.91230868128,20.0,0,14859,0,0,0
17.2617563239,11.3636646588,11.3134183402,20.0,0,14895,0,0,0
21.5655124631,11.7251187427,14.3308841246,30.0,0,14929,0,0,0
26.1783665298,11.8500516168,15.6307430148,40.0,0,14964,0,0,0
36.7615801905,11.4488856623,11.4953801429,40.0,0,15000,0,0,0
37.4615012245,11.2877235949,5.77147218436,20.0,0,15035,0,0,0
16.9496499321,11.5174061187,11.5192691513,20.0,0,15070,0,0,0
21.2205430689,11.8055423194,14.36618127,30.0,0,15106,0,0,0
26.3759552655,11.9143214369,15.6015590607,40.0,0,15140,0,0,0
36.8829784132,11.3891257882,11.4556162005,40.0,0,15174,0,0,0
36.7880800746,11.4529372604,5.95842952523,20.0,0,15208,0,0,0
17.0974522662,11.4320615819,11.4797029085,20.0,0,15242,0,0,0
21.7465942414,11.7152469519,14.0999686372,30.0,0,15277,0,0,0
25.870881674,11.847990885,15.7733694639,40.0,0,15313,0,0,0
36.6403816025,11.3913142082,11.4811784713,40.0,0,15349,0,0,0
36.9940859336,11.3858802294,5.89443872074,20.0,0,15384,0,0,0
17.1358622993,11.4156041087,11.3869478062,20.0,0,15420,0,0,0
21.0737752533,11.5708298188,14.5692349513,30.0,0,15455,0,0,0
26.0362377609,11.8510990133,15.6837220529,40.0,0,15490,0,0,0
36.8833201065,11.382078624,11.4739838007,40.0,0,15525,0,0,0
37.1052512641,11.3725312428,5.88029487636,20.0,0,15559,0,0,0
17.2468811944,11.3840465249,11.396584312,20.0,0,15594,0,0,0
21.4965426168,11.5520804208,14.2864209155,30.0,0,15629,0,0,0
25.8797724755,11.8234906273,15.8407147577,40.0,0,15665,0,0,0
36.9136993638,11.3806168675,11.4811198955,40.0,0,15700,0,0,0
36.9016873316,11.4386252455,5.92663086879,20.0,0,15735,0,0,0
17.0467703766,11.50240522,11.3744015202,20.0,0,15769,0,0,0
21.2093905832,11.9944335173,14.4786980555,30.0,0,15803,0,0,0
26.440618479,11.5931940967,15.4307697582,40.0,0,15838,0,0,0
36.6079686856,11.4499996706,11.5361573286,40.0,0,15873,0,0,0
36.7884569366,11.4141216872,5.88133335497,20.0,0,15909,0,0,0
17.1640913411,11.3848168017,11.3711284195,20.0,0,15944,0,0,0
21.4343909258,11.7000774422,14.2111876401,30.0,0,15978,0,0,0
25.8781648412,11.9776171693,15.8053209215,40.0,0,16013,0,0,0
37.1005026985,11.3432034814,11.4142534383,40.0,0,16049,0,0,0
36.7803327981,11.4466014789,5.95055191809,20.0,0,16084,0,0,0
17.4524165534,11.2795805952,11.1659084933,20.0,0,16119,0,0,0
21.9117146996,11.8846910644,14.0714592472,30.0,0,16154,0,0,0
26.0076302649,11.8020449602,15.6793866013,40.0,0,16188,0,0,0
36.59390701,11.3820545499,11.5424625816,40.0,0,16223,0,0,0
37.0662955464,11.4156519553,5.91053153141,20.0,0,16257,0,0,0
17.3216396788,11.2727721824,11.2122083853,20.0,0,16293,0,0,0
21.3028458922,11.3589205998,14.4649064474,30.0,0,16328,0,0,0
26.5694758304,11.6886781302,15.4569372979,40.0,0,16364,0,0,0
36.6263582156,11.5114359077,11.5169590267,40.0,0,16400,0,0,0
37.2104313497,11.3389049894,5.88047513353,20.0,0,16435,0,0,0
16.8625302205,11.4331261619,11.5731502328,20.0,0,16471,0,0,0
21.9348846771,11.6800070121,13.9222268794,30.0,0,16507,0,0,0
26.2928061363,11.936071426,15.5271365371,40.0,0,16541,0,0,0
36.6676602172,11.403613446,11.5203288886,40.0,0,16575,0,0,0
36.683021349,11.4736165504,5.957054339,20.0,0,16611,0,0,0
17.428721487,11.1937257918,11.2153559444,20.0,0,16647,0,0,0
21.2971659478,11.8347316205,14.5061153959,30.0,0,16682,0,0,0
26.086581948,11.7346042367,15.6527360951,40.0,0,16718,0,0,0
36.6864511584,11.4072996963,11.4854174873,40.0,0,16754,0,0,0
37.1567029166,11.3795787212,5.92479691222,20.0,0,16789,0,0,0
17.077157328,11.3349748031,11.4165078456,20.0,0,16825,0,0,0
21.7013390321,11.6027062917,14.1361820165,30.0,0,16861,0,0,0
25.4024948977,11.9976123066,16.1220396841,40.0,0,16896,0,0,0
36.8270379481,11.4210353058,11.4407334194,40.0,0,16932,0,0,0
37.3846379526,11.3024858299,5.88346449085,20.0,0,16968,0,0,0
16.9934206433,11.4696372121,11.5349406443,20.0,0,17002,0,0,0
21.6722478611,12.1208625754,14.2151816086,30.0,0,17037,0,0,0
26.335891264,11.671342872,15.5308317291,40.0,0,17072,0,0,0
36.8517798836,11.3968293708,11.4607238924,40.0,0,17107,0,0,0
36.6243112946,11.5044527498,5.92842052821,20.0,0,17141,0,0,0
17.4579181647,11.2594268729,11.2766130144,20.0,0,17175,0,0,0
20.8828899167,12.3731811608,14.5241751276,30.0,0,17210,0,0,0
26.3784860416,11.5228147313,15.4821320643,40.0,0,17244,0,0,0
36.984578281,11.3270208266,11.4286056683,40.0,0,17281,0,0,0
37.1185259389,11.3804544234,5.94429364296,20.0,0,17315,0,0,0
17.1148718039,11.4050799869,11.3408258854,20.0,0,17351,0,0,0
22.6111046411,11.7313284741,13.6253897753,30.0,0,17388,0,0,0
26.3855115778,11.7708537941,15.5997738776,40.0,0,17423,0,0,0
36.8701998372,11.421568863,11.4732509088,40.0,0,17459,0,0,0
37.030462508,11.4153695735,5.7925293259,20.0,0,17498,0,0,0
16.1940461727,11.7293906196,11.8047557629,20.0,0,17535,0,0,0
21.288319201,11.7167311811,14.4153850821,30.0,0,17569,0,0,0
26.469498263,11.5740031262,15.4292623583,40.0,0,17604,0,0,0
36.4826577069,11.4574679515,11.520433966,40.0,0,17643,0,0,0
37.353343038,11.2485208661,5.80334563388,20.0,0,17679,0,0,0
16.4505979881,11.7581344492,11.8306760345,20.0,0,17714,0,0,0
22.5390627459,11.5773442441,13.7234442519,30.0,0,17750,0,0,0
26.5786425417,11.8133551073,15.4223013021,40.0,0,17786,0,0,0
36.5761617136,11.5247107221,11.549250092,40.0,0,17822,0,0,0
37.1454316089,11.3839338223,5.92824207031,20.0,0,17857,0,0,0
16.8514170324,11.6179716743,11.5307945233,20.0,0,17892,0,0,0
21.5451984631,11.4175413232,14.1821501362,30.0,0,17927,0,0,0
25.7071084747,11.8096312184,15.8589129438,40.0,0,17961,0,0,0
36.6422273838,11.4314441513,11.5406184713,40.0,0,17997,0,0,0
36.7514477569,11.4912513945,5.90708461761,20.0,0,18032,0,0,0
17.3932632356,11.1935020771,11.2117028119,20.0,0,18066,0,0,0
21.7036266477,11.9848423404,14.1628038392,30.0,0,18102,0,0,0
25.9521150004,11.6666233729,15.6970050492,40.0,0,18137,0,0,0
37.0085974561,11.3342374772,11.3848604904,40.0,0,18172,0,0,0
36.9897678571,11.3296452542,5.82532659972,20.0,0,18209,0,0,0
16.6750893655,11.6400776346,11.7018735581,20.0,0,18244,0,0,0
21.9814597324,11.6752672091,13.9598261828,30.0,0,18279,0,0,0
26.5212510861,11.616279859,15.4268323495,40.0,0,18316,0,0,0
36.9607898985,11.3801216662,11.4106616341,40.0,0,18351,0,0,0
36.8747991817,11.3858487339,5.97312033341,20.0,0,18387,0,0,0
16.9929851373,11.4592142764,11.498998791,20.0,0,18421,0,0,0
21.4493253419,11.5484725934,14.2897587533,30.0,0,18457,0,0,0
26.2333488602,11.9849326959,15.6052008531,40.0,0,18495,0,0,0
37.491455036,11.2279122389,11.2417001475,40.0,0,18530,0,0,0
36.6579434148,11.4469060884,5.90933310698,20.0,0,18565,0,0,0
17.0088418876,11.5129677858,11.4611691249,20.0,0,18602,0,0,0
21.5862577645,11.7124814498,14.2431360898,30.0,0,18638,0,0,0
25.4661787181,11.9821912922,16.0140814574,40.0,0,18673,0,0,0
37.0731188611,11.2930356747,11.3890818536,40.0,0,18709,0,0,0
36.9202032439,11.410289392,5.8909427842,20.0,0,18745,0,0,0
17.0996899802,11.2612943933,11.3595913864,20.0,0,18780,0,0,0
21.8380834774,11.3312977773,14.1012098455,30.0,0,18815,0,0,0
26.2442503319,11.6644852403,15.5640618876,40.0,0,18850,0,0,0
36.7610264551,11.3351152944,11.5020410716,40.0,0,18885,0,0,0
36.7674461801,11.4958754996,5.9693080761,20.0,0,18920,0,0,0
16.9659096487,11.4478076485,11.4525258223,20.0,0,18956,0,0,0
20.827032001,11.3248061049,14.6455920244,30.0,0,18991,0,0,0
25.9230483444,11.7251334372,15.7314927111,40.0,0,19026,0,0,0
36.8955284621,11.3773935037,11.4733141183,40.0,0,19060,0,0,0
36.7796968719,11.4590909929,5.98596807207,20.0,0,19095,0,0,0
16.8954454035,11.571440592,11.5314352417,20.0,0,19131,0,0,0
22.0504532572,11.8570079885,13.9671793151,30.0,0,19166,0,0,0
26.2536768337,11.8490081512,15.6041481075,40.0,0,19204,0,0,0
37.2199881018,11.3440905106,11.3479642305,40.0,0,19238,0,0,0
36.9685723447,11.4197837427,5.8795773976,20.0,0,19272,0,0,0
17.1131683314,11.393432448,11.4506810209,20.0,0,19306,0,0,0
21.2860903652,11.6764589866,14.414275786,30.0,0,19341,0,0,0
25.8952829905,11.8298170955,15.8168434405,40.0,0,19376,0,0,0
36.7695316093,11.4387876695,11.4936932596,40.0,0,19411,0,0,0
37.0275898393,11.3910726361,5.99639446777,20.0,0,19446,0,0,0
17.259289688,11.3233304615,11.3217211712,20.0,0,19481,0,0,0
21.8837021627,11.4668082393,14.0397091944,30.0,0,19517,0,0,0
26.28381173,11.6708163864,15.5883776648,40.0,0,19552,0,0,0
37.14475786,11.3388308772,11.3621445496,40.0,0,19586,0,0,0
36.9229530302,11.3662215672,5.97030090191,20.0,0,19621,0,0,0
17.4051765502,11.3266839513,11.2561537162,20.0,0,19656,0,0,0
21.8136983149,11.8473499892,14.1592848765,30.0,0,19693,0,0,0
25.8267248164,11.8392535873,15.8299351302,40.0,0,19728,0,0,0
37.0588372753,11.3221617461,11.4313093477,40.0,0,19764,0,0,0
37.2025851446,11.3625912322,5.81718759304,20.0,0,19799,0,0,0
16.9639161145,11.4368865127,11.4322742902,20.0,0,19834,0,0,0
21.7466181501,11.7091947169,14.1721484991,30.0,0,19870,0,0,0
26.3479323049,11.6422210107,15.5633904298,40.0,0,19905,0,0,0
37.2024631816,11.3434574845,11.310092045,40.0,0,19939,0,0,0
36.9627673003,11.2862873448,5.94264721662,20.0,0,19974,0,0,0
16.7095580949,11.5653573774,11.5270311186,20.0,0,20010,0,0,0
21.449692048,11.5493142642,14.2397087373,30.0,0,20045,0,0,0
26.1983123141,11.8014956882,15.6017290873,40.0,0,20080,0,0,0
36.8164266872,11.4287712022,11.4584857807,40.0,0,20116,0,0,0
36.8054544545,11.3459578197,6.00921516154,20.0,0,20151,0,0,0
16.7132845834,11.6882447925,11.5790273509,20.0,0,20189,0,0,0
21.2020078955,11.5389843089,14.48566515,30.0,0,20225,0,0,0
25.2745094307,12.1083893206,16.1843618164,40.0,0,20260,0,0,0
36.4752651516,11.4965447876,11.5298867145,40.0,0,20296,0,0,0
36.8893334101,11.3949527568,5.94793908696,20.0,0,20330,0,0,0
16.68516495,11.6563878725,11.7328257042,20.0,0,20365,0,0,0
21.7901706767,11.8556243121,14.1013658003,30.0,0,20401,0,0,0
26.2414369373,11.8039750681,15.6309814197,40.0,0,20437,0,0,0
36.7958009384,11.412705435,11.4922200045,40.0,0,20472,0,0,0
37.0433710135,11.4129262498,5.94778213516,20.0,0,20507,0,0,0
16.7921601281,11.394712517,11.6058458915,20.0,0,20543,0,0,0
22.4852856855,11.8182516543,13.7139477588,30.0,0,20580,0,0,0
25.9302394257,11.711230307,15.76706542,40.0,0,20615,0,0,0
36.980802526,11.3492773873,11.39692817,40.0,0,20652,0,0,0
36.7886396504,11.4188627522,5.90026501634,20.0,0,20687,0,0,0
17.4644454194,11.1890145608,11.2071930091,20.0,0,20723,0,0,0
21.3013898478,11.6030327966,14.4369170545,30.0,0,20758,0,0,0
26.5144421375,11.8357532964,15.3953650031,40.0,0,20795,0,0,0
36.689893194,11.4548473513,11.4890026899,40.0,0,20829,0,0,0
37.3912046666,11.2684882162,5.88492251333,20.0,0,20865,0,0,0
16.9161824143,11.5952616032,11.5337953829,20.0,0,20899,0,0,0
21.4832106427,11.2741212665,14.2963962789,30.0,0,20934,0,0,0
25.8513559847,11.8186319577,15.8478226475,40.0,0,20970,0,0,0
36.590258391,11.4365515046,11.5347104082,40.0,0,21005,0,0,0
37.3792184821,11.2680163755,5.71792231349,20.0,0,21044,0,0,0
16.5706627057,11.3819071622,11.6227261444,20.0,0,21079,0,0,0
21.7818065163,12.0679378773,14.1112179299,30.0,0,21114,0,0,0
26.6067684404,11.657045134,15.4125341081,40.0,0,21149,0,0,0
36.2772504202,11.573199757,11.6281979625,40.0,0,21184,0,0,0
37.1661831179,11.3433800993,5.96349022356,20.0,0,21219,0,0,0
17.3583568826,11.4091192793,11.2886150443,20.0,0,21254,0,0,0
20.8282497219,11.4589037639,14.6620964588,30.0,0,21289,0,0,0
26.2523840901,11.5852607576,15.5941399493,40.0,0,21323,0,0,0
36.7536755644,11.4395339275,11.4759434471,40.0,0,21358,0,0,0
36.5859741867,11.4868669741,6.03318908408,20.0,0,21392,0,0,0
16.9639853158,11.6090314894,11.4888824245,20.0,0,21427,0,0,0
21.2141479647,12.2570338877,14.4442564193,30.0,0,21462,0,0,0
26.1964947815,11.6829027912,15.6036642788,40.0,0,21497,0,0,0
36.3399569397,11.5332817702,11.6474717067,40.0,0,21532,0,0,0
37.0195999701,11.4187559635,5.90681288792,20.0,0,21567,0,0,0
16.8266958466,11.6412494146,11.5022980323,20.0,0,21602,0,0,0
22.4247837481,11.9107898165,13.6858349,30.0,0,21638,0,0,0
26.3439445922,11.7499772372,15.5456315929,40.0,0,21673,0,0,0
36.8172191246,11.430341162,11.4430146516,40.0,0,21710,0,0,0
37.2157342986,11.3330708604,5.86632136754,20.0,0,21745,0,0,0
16.5702409687,11.7057789198,11.6579730842,20.0,0,21782,0,0,0
21.9907734535,11.57706378,14.0496882991,30.0,0,21818,0,0,0
25.6377049887,11.8097988678,15.8942834162,40.0,0,21853,0,0,0
36.6322291987,11.4704438281,11.5201690031,40.0,0,21888,0,0,0
36.8432253613,11.4157015633,6.00198837964,20.0,0,21923,0,0,0
17.2030012864,11.4975297248,11.3663085889,20.0,0,21959,0,0,0
21.3072572498,11.3871712672,14.3878221423,30.0,0,21994,0,0,0
26.0329755639,11.7668844439,15.7252713434,40.0,0,22029,0,0,0
36.710829705,11.4276956575,11.5138887777,40.0,0,22064,0,0,0
36.7408000222,11.434740002,5.93556220128,20.0,0,22099,0,0,0
17.3657893183,11.334871285,11.2758695499,20.0,0,22134,0,0,0
20.9846184315,11.7393275061,14.5679775999,30.0,0,22169,0,0,0
26.2782927751,11.7151460478,15.5670751709,40.0,0,22205,0,0,0
36.7761151973,11.421959495,11.4681481667,40.0,0,22241,0,0,0
37.3998510001,11.2813446202,5.87411456609,20.0,0,22277,0,0,0
16.822384782,11.4982979053,11.6204650704,20.0,0,22311,0,0,0
20.9705678683,12.1567255506,14.5496219651,30.0,0,22346,0,0,0
26.6472068934,11.6170355212,15.3533013311,40.0,0,22382,0,0,0
36.8338908188,11.3649213393,11.4170586393,40.0,0,22418,0,0,0
36.7548350675,11.4082927921,5.92140274177,20.0,0,22455,0,0,0
16.7452464333,11.5465045621,11.5274726335,20.0,0,22491,0,0,0
20.3460845868,12.6796154935,14.8422783776,30.0,0,22526,0,0,0
26.4685339686,11.7201170364,15.482021941,40.0,0,22561,0,0,0
36.7490320346,11.4368127939,11.5083942368,40.0,0,22596,0,0,0
37.0153871113,11.403723427,5.94602026353,20.0,0,22630,0,0,0
17.0103368931,11.4920338623,11.5207247167,20.0,0,22664,0,0,0
21.0725676803,11.9685812494,14.5084867918,30.0,0,22698,0,0,0
26.1494699561,12.0200331859,15.6312916273,40.0,0,22735,0,0,0
36.9642934169,11.3865993746,11.3942591255,40.0,0,22773,0,0,0
36.868840941,11.4406126857,5.93208958772,20.0,0,22808,0,0,0
16.916735752,11.5261355193,11.4262285336,20.0,0,22844,0,0,0
21.5947574083,11.3654703273,14.2078475917,30.0,0,22879,0,0,0
26.1221580563,11.6921634905,15.6366025891,40.0,0,22916,0,0,0
36.5589241988,11.4693997854,11.5203423287,40.0,0,22952,0,0,0
36.8317676398,11.4319266301,5.89170401498,20.0,0,22988,0,0,0
16.9261762152,11.4455897343,11.460344873,20.0,0,23023,0,0,0
21.955399617,11.6918002568,13.9517701466,30.0,0,23058,0,0,0
25.8102785963,11.8707929096,15.7806629298,40.0,0,23094,0,0,0
37.2250560477,11.271538974,11.2780519552,40.0,0,23130,0,0,0
36.5177421582,11.470865221,5.97614184357,20.0,0,23167,0,0,0
16.9530948261,11.5240617046,11.529706763,20.0,0,23202,0,0,0
22.5166113643,11.6685447863,13.6615355158,30.0,0,23239,0,0,0
26.5267505677,11.6907750986,15.4698884382,40.0,0,23274,0,0,0
36.2047193751,11.5401820556,11.6493418947,40.0,0,23308,0,0,0
36.9213963796,11.4673284046,5.91970839303,20.0,0,23343,0,0,0
17.1032033813,11.5120205629,11.4367456309,20.0,0,23379,0,0,0
21.8828525623,11.8037712864,13.9994135757,30.0,0,23415,0,0,0
25.9486672703,11.7591337209,15.7899418921,40.0,0,23450,0,0,0
36.8578649469,11.3852892343,11.4559331628,40.0,0,23485,0,0,0
36.7333697707,11.4847817183,5.9356113736,20.0,0,23521,0,0,0
17.2383882597,11.4005250548,11.3115356558,20.0,0,23556,0,0,0
21.8664170361,11.376153527,13.9938115838,30.0,0,23592,0,0,0
25.876442765,11.7575864597,15.8046382051,40.0,0,23627,0,0,0
36.4676409505,11.4971184518,11.5264559684,40.0,0,23662,0,0,0
36.8883390877,11.3964050377,5.96519729297,20.0,0,23696,0,0,0
17.1156966079,11.3904125051,11.4107249223,20.0,0,23732,0,0,0
21.3141605013,11.9022082478,14.3556487389,30.0,0,23767,0,0,0
26.2242850617,11.8680968925,15.6120124532,40.0,0,23803,0,0,0
36.8256948731,11.4391147551,11.4442502709,40.0,0,23839,0,0,0
37.0666794417,11.3443350363,5.94072341188,20.0,0,23874,0,0,0
17.5053510954,11.2609299126,11.2437189495,20.0,0,23909,0,0,0
21.7743612481,11.7799931212,14.0968591818,30.0,0,23945,0,0,0
26.3218622302,11.5531793549,15.5490475076,40.0,0,23980,0,0,0
36.8452334333,11.3181548359,11.4713866744,40.0,0,24014,0,0,0
36.986165171,11.3954204738,5.95236211947,20.0,0,24049,0,0,0
16.8338456946,11.5143628323,11.5041036241,20.0,0,24084,0,0,0
22.136192364,11.2757202494,13.876192837,30.0,0,24119,0,0,0
26.1579116113,11.8330605671,15.602294309,40.0,0,24155,0,0,0
36.9195453591,11.3474703478,11.4234467308,40.0,0,24191,0,0,0
37.1264438582,11.3542252607,5.86284103659,20.0,0,24226,0,0,0
17.5524730612,11.2468048419,11.1951428052,20.0,0,24261,0,0,0
21.203302032,12.6845182388,14.5008558935,30.0,0,24299,0,0,0
25.5222671511,12.088797127,16.0642392029,40.0,0,24336,0,0,0
36.6081412423,11.5151705823,11.5027491226,40.0,0,24371,0,0,0
37.0568697849,11.3252735321,5.88288866001,20.0,0,24406,0,0,0
17.0692481561,11.5459698769,11.4987374602,20.0,0,24442,0,0,0
21.4504967149,11.6361935348,14.3728607205,30.0,0,24478,0,0,0
26.1255132639,11.8433851668,15.6200494552,40.0,0,24515,0,0,0
37.1603293101,11.2834321241,11.3247924283,40.0,0,24550,0,0,0
31.8002128779,11.5465736889,7.26174877862,20.0,0,24591,0,0,0
16.6063420871,11.3655278006,11.5501381847,20.0,0,24627,0,0,0
21.795491543,11.7181515939,14.0702761252,30.0,0,24662,0,0,0
26.4977063158,11.6515963209,15.3982374996,40.0,0,24699,0,0,0
36.6418355124,11.4469964566,11.4643117924,40.0,0,24735,0,0,0
36.9856856398,11.3448037574,5.93755670355,20.0,0,24770,0,0,0
16.7560051176,11.6544924794,11.6502510932,20.0,0,24806,0,0,0
21.5742949613,11.5557225811,14.2489747565,30.0,0,24841,0,0,0
25.6913849733,11.9086364242,15.8897046224,40.0,0,24877,0,0,0
37.3107055641,11.256738945,11.3215218128,40.0,0,24912,0,0,0
37.026717027,11.3791768843,5.90396127023,20.0,0,24947,0,0,0
16.9582827199,11.5904316243,11.4241805585,20.0,0,24981,0,0,0
20.6242325853,11.8143948467,14.7665479392,30.0,0,25016,0,0,0
26.1156260938,11.6308551657,15.6301375461,40.0,0,25051,0,0,0
36.9810279997,11.3485889734,11.3847934679,40.0,0,25087,0,0,0
36.6439860913,11.4524622364,5.9827877325,20.0,0,25122,0,0,0
16.9847168655,11.4604231771,11.4725517109,20.0,0,25158,0,0,0
21.9007794473,11.7596312438,14.0552460793,30.0,0,25193,0,0,0
26.2126608904,11.7771747711,15.6195008564,40.0,0,25227,0,0,0
36.7595854539,11.4282085835,11.4549271242,40.0,0,25263,0,0,0
37.1297924844,11.3539214484,5.84561600315,20.0,0,25299,0,0,0
17.0088831167,11.4196604671,11.3898427896,20.0,0,25335,0,0,0
22.0449765948,11.6554472053,13.9844793211,30.0,0,25371,0,0,0
26.0396654615,11.9015685626,15.7411878441,40.0,0,25406,0,0,0
36.7917573901,11.4251158603,11.4526827511,40.0,0,25442,0,0,0
37.1356670614,11.3421346347,5.91207944743,20.0,0,25478,0,0,0
16.9744795547,11.4823791983,11.5502790919,20.0,0,25513,0,0,0
22.1432210655,11.7055257489,13.8978527065,30.0,0,25551,0,0,0
25.7795270984,11.8137754834,15.8721880161,40.0,0,25586,0,0,0
36.717297111,11.4629617705,11.4718614651,40.0,0,25623,0,0,0
36.7372945826,11.4146227262,5.9031087011,20.0,0,25659,0,0,0
16.9357875893,11.4543857988,11.4224703675,20.0,0,25695,0,0,0
21.6689326382,11.6246843511,14.1552560284,30.0,0,25732,0,0,0
25.5173619323,11.9597620345,16.0116781102,40.0,0,25767,0,0,0
36.6588383562,11.3901186281,11.494878674,40.0,0,25802,0,0,0
37.1076417967,11.3284533061,5.87650872638,20.0,0,25838,0,0,0
16.888428623,11.4660066042,11.5101970148,20.0,0,25875,0,0,0
21.4321292856,11.6533201842,14.3296280825,30.0,0,25910,0,0,0
26.0300208763,11.7717124999,15.6888871728,40.0,0,25945,0,0,0
36.6070232313,11.4385751063,11.5117245279,40.0,0,25979,0,0,0
37.120818207,11.3196043861,5.86921775602,20.0,0,26015,0,0,0
17.0025422824,11.3889128846,11.4539991873,20.0,0,26050,0,0,0
21.9284119641,11.6872081345,14.1098546226,30.0,0,26086,0,0,0
25.7964272962,11.8316777767,15.8726960193,40.0,0,26121,0,0,0
36.8671272611,11.4427936744,11.4347242982,40.0,0,26157,0,0,0
36.7021721622,11.4623363987,5.93485736246,20.0,0,26193,0,0,0
16.8199923701,11.6495562581,11.646724179,20.0,0,26229,0,0,0
21.6473352177,12.0515840238,14.2893986922,30.0,0,26265,0,0,0
26.055523304,11.8153581608,15.6920729073,40.0,0,26300,0,0,0
36.5593674639,11.4786061059,11.5424702939,40.0,0,26335,0,0,0
37.2509364543,11.3370543723,5.86509839194,20.0,0,26370,0,0,0
17.159856248,11.4207247313,11.443327061,20.0,0,26405,0,0,0
21.8798641305,11.7393095928,14.0936862913,30.0,0,26442,0,0,0
26.1498576315,11.8415938968,15.6398699635,40.0,0,26478,0,0,0
37.1242462142,11.3252803892,11.3350839488,40.0,0,26514,0,0,0
37.1280655568,11.3473762474,5.88628784372,20.0,0,26550,0,0,0
16.5097721092,11.7855501944,11.671005102,20.0,0,26586,0,0,0
21.8609469334,11.9571539001,14.0763569049,30.0,0,26621,0,0,0
25.8319929837,11.9665238941,15.7352788566,40.0,0,26657,0,0,0
37.0752755388,11.2841429231,11.3868776856,40.0,0,26692,0,0,0
36.766820729,11.3843995905,5.95126707922,20.0,0,26726,0,0,0
16.9670167267,11.4826931047,11.5702188916,20.0,0,26761,0,0,0
21.7684024522,12.0147086997,14.1455146349,30.0,0,26797,0,0,0
25.8432896436,11.8669636644,15.8575991952,40.0,0,26834,0,0,0
37.2966406073,11.2968825396,11.3042683738,40.0,0,26871,0,0,0
36.6206689175,11.4457054141,5.93478534215,20.0,0,26907,0,0,0
17.0439955021,11.4519396227,11.3887011189,20.0,0,26944,0,0,0
21.7858665918,11.5823687909,14.1840684497,30.0,0,26980,0,0,0
25.9351430607,11.7070961932,15.8100882513,40.0,0,27015,0,0,0
36.7333089447,11.4231189736,11.4941067142,40.0,0,27050,0,0,0
37.1582168173,11.3749745504,5.90185800581,20.0,0,27086,0,0,0
16.6652707907,11.5457287554,11.5757666903,20.0,0,27123,0,0,0
21.0945891553,11.6527919683,14.4485977207,30.0,0,27159,0,0,0
25.1435400476,11.834093396,16.1708385631,40.0,0,27194,0,0,0
36.2805622638,11.5316530553,11.5819880482,40.0,0,27230,0,0,0
37.0832521915,11.3365172193,5.83623870122,20.0,0,27266,0,0,0
17.0713659978,11.4241129639,11.4989643543,20.0,0,27301,0,0,0
21.8004284375,12.0025898165,14.0540356006,30.0,0,27338,0,0,0
25.4873247604,12.0648304412,15.9752873475,40.0,0,27374,0,0,0
37.263317247,11.233354601,11.3574259486,40.0,0,27409,0,0,0
37.0074160794,11.3968705832,5.92165181602,20.0,0,27445,0,0,0
17.002732136,11.4464376378,11.4762077081,20.0,0,27481,0,0,0
21.1827967738,11.7751738201,14.5328783093,30.0,0,27517,0,0,0
25.8888576396,11.8774304248,15.8008340533,40.0,0,27553,0,0,0
37.0073918284,11.3655592512,11.4151277746,40.0,0,27590,0,0,0
36.8118201689,11.4832108156,5.90249738173,20.0,0,27626,0,0,0
16.7548843601,11.5640979555,11.5025821893,20.0,0,27662,0,0,0
22.0061395063,11.6882016342,14.0104898477,30.0,0,27698,0,0,0
25.8917785034,12.125556738,15.8041904814,40.0,0,27735,0,0,0
36.6794112239,11.4149489496,11.4924260836,40.0,0,27770,0,0,0
36.8863795356,11.4166399207,5.92073471862,20.0,0,27806,0,0,0
17.4478460364,11.1390491417,11.2188222166,20.0,0,27842,0,0,0
21.3201493707,11.5496214837,14.5117800463,30.0,0,27877,0,0,0
25.9742715501,11.8413505245,15.7588578131,40.0,0,27913,0,0,0
36.924251705,11.4242761553,11.4441686248,40.0,0,27948,0,0,0
37.1242911901,11.3731399465,5.92683710339,20.0,0,27983,0,0,0
17.3967987508,11.1787914851,11.2243481422,20.0,0,28018,0,0,0
21.2419847453,11.732120895,14.4838124297,30.0,0,28054,0,0,0
26.5932207598,12.1825281888,15.3700417344,40.0,0,28089,0,0,0
